id,name,description,category,depreciationRate
2c6da8ff-7508-4ca9-a482-ffdfa19646c1,Alpha_0,What in dynasty week being too magnificent.,mustering_0,57%
6972266a-16fa-45c7-9229-e1051dc48dde,Beta_1,Anything in next.,walk_1,81%
154753b2-8b71-494f-9120-4d9177c9df14,Bernhard Schumm,Badly huh what outside anyone.,turn_2,35%
714d2992-c6f2-45aa-9143-29b5d1ea96cb,Cathrine Greenholt,Jump tomorrow Burmese tomorrow our.,whose_3,87%
a1ec0f2b-0bae-4f3a-9505-0fa85fe1ae14,Epsilon_4,How of health so happily then.,hmm_4,21%
61e3adf8-2da9-4cfe-89ef-a76fc3b68ade,Zeta_5,Where frankly chair theirs which shower.,where_5,12%
06f5d7f0-8d71-4a99-aff4-b21eb04974e2,Eta_6,Part each for child.,our_6,99%
23c9148c-c9e7-4c64-91cf-091b57c53f71,Morris Emard,When those whom mine greatly recently.,your_7,96%
772b6e5a-e389-4974-a7bb-a861ef4c2e0c,Amos Toy,Distinct such of.,poverty_8,7%
33c83942-dc6f-455c-b994-2568828b4486,Harrison Stamm,Eventually then would where.,whom_9,81%
