id,name,description,departmentId,managerId,budget,startDate,endDate,status,priority
e3bf2de7-af43-4f66-b659-df2761e34e27,Shania Okuneva,Result hand failure what.,a229d484-e387-4822-9ffe-d701153fb32b,37a8d65d-a6fb-42cd-8366-46fad33e1a4e,heart_0,2023-08-13,2024-12-29,active,whose_0
347e2ae8-6933-480b-9f6f-d31d5cd5adff,Berniece OReilly,Speed her never nightly posse place explode.,fde31013-7a65-4fe5-8842-dbdd59cbe1e3,37a8d65d-a6fb-42cd-8366-46fad33e1a4e,regularly_1,2024-12-03,2024-08-11,inactive,care_1
c91b9103-25ef-4baf-a7d9-c20421fb80c7,Gamma_2,Dig where his monthly itself.,f9ac6e4c-63c2-4bde-99c0-ca53dbd431ba,15f22c3f-f2bf-4ec7-b661-8e48b6e4da19,when_2,2023-07-22,2024-02-19,pending,can_2
40e58b17-f584-44e2-bcc3-6e1a2bc4c05b,Katheryn Friesen,Bunch down realistic to fear lately why.,3a02f8ed-a0d3-4084-9b18-a5cbebef11f7,37a8d65d-a6fb-42cd-8366-46fad33e1a4e,huge_3,2024-08-01,2023-06-17,approved,annually_3
406c218b-1ee1-4fe1-9e43-b8ce7a63d3a3,Yasmin Schowalter,When world moreover.,f4d96e58-697a-4804-b9c5-546dcb5409a9,ea2c4a80-acbb-4f1a-b2a0-f7f988af5b03,example_4,2024-11-15,2023-06-25,rejected,theirs_4
9b61b3ca-4cac-4fa2-9d44-4d6b3bab6a8d,Zeta_5,Your since substantial itself walk very.,3a02f8ed-a0d3-4084-9b18-a5cbebef11f7,90aec30c-340a-4490-964a-7e1746feea9f,anyway_5,2023-09-11,2025-03-17,completed,hand_5
582ebac8-292b-421d-83e4-d77236c04167,Rex Okuneva,Many contrary previously dream wash.,43979c3b-5357-452a-8d43-ea0911667be5,90aec30c-340a-4490-964a-7e1746feea9f,today_6,2024-01-24,2025-01-04,in_progress,outside_6
5c9e159f-de26-49a1-b018-9f0f3adc15f8,Amira Mosciski,Riches you far.,01af7636-fc15-4eae-adc4-e66690415478,90aec30c-340a-4490-964a-7e1746feea9f,however_7,2023-12-29,2023-11-13,cancelled,where_7
a5ed1337-7433-4a44-93ec-f69e802fd3ab,Nolan Satterfield,Troop Alaskan being news yourselves.,a229d484-e387-4822-9ffe-d701153fb32b,490eaea1-0ed2-4134-a2c4-9b975eba6928,collapse_8,2023-10-13,2023-10-24,suspended,a_8
54c3e9e9-2747-47e6-93e2-bd8cdf18620d,Kappa_9,Thing bow cackle upon bathe why.,b92785da-6126-48e3-a2b7-364389d6a998,1b3f679f-9998-49a6-ad9b-e5a299863588,till_9,2023-08-18,2024-11-12,archived,long_9
